loan_type,Count,Percentage,Category,property_type,purpose,owner_occupancy,action_taken,county,applicant_ethnicity,co_applicant_ethnicity,applicant_race,co_applicant_race,applicant_sex,co_applicant_sex,lien_status
Conventional,344687,77.31493735167847,loan_type,,,,,,,,,,,,
FHA-insured,79292,17.785573614581605,loan_type,,,,,,,,,,,,
VA-guaranteed,18515,4.153002767920829,loan_type,,,,,,,,,,,,
FSA/RHS-guaranteed,3328,0.7464862658190937,loan_type,,,,,,,,,,,,
,433315,97.19462027445931,property_type,One-to-four family dwelling (other than manufactured housing),,,,,,,,,,,
,8564,1.9209460277868746,property_type,Manufactured housing,,,,,,,,,,,
,3943,0.8844336977538121,property_type,Multifamily dwelling,,,,,,,,,,,
,241876,54.253939913238916,purpose,,Home purchase,,,,,,,,,,
,156616,35.12971544697211,purpose,,Refinancing,,,,,,,,,,
,47330,10.616344639788974,purpose,,Home improvement,,,,,,,,,,
,397385,89.13534998272853,owner_occupancy,,,Owner-occupied as a principal dwelling,,,,,,,,,
,43511,9.75972473318948,owner_occupancy,,,Not owner-occupied as a principal dwelling,,,,,,,,,
,4926,1.1049252840819879,owner_occupancy,,,Not applicable,,,,,,,,,
,236275,52.997608911179796,action_taken,,,,Loan originated,,,,,,,,
,68012,15.255415838608235,action_taken,,,,Application denied by financial institution,,,,,,,,
,59472,13.339853125238324,action_taken,,,,Loan purchased by the institution,,,,,,,,
,47305,10.610737020604637,action_taken,,,,Application withdrawn by applicant,,,,,,,,
,19190,4.30440848589796,action_taken,,,,File closed for incompleteness,,,,,,,,
,15554,3.48883635172782,action_taken,,,,Application approved but not accepted,,,,,,,,
,11,0.0024673524411087835,action_taken,,,,Preapproval request denied by financial institution,,,,,,,,
,3,0.0006729143021205773,action_taken,,,,Preapproval request approved but not accepted,,,,,,,,
,49596,11.124619242657383,county,,,,,Suffolk County,,,,,,,
,39589,8.880001435550511,county,,,,,Nassau County,,,,,,,
,37298,8.366119213497763,county,,,,,Queens County,,,,,,,
,32356,7.2576050531378,county,,,,,Kings County,,,,,,,
,25684,5.761043645221635,county,,,,,Erie County,,,,,,,
,24659,5.5311312586637715,county,,,,,Westchester County,,,,,,,
,23392,5.246937118401514,county,,,,,Monroe County,,,,,,,
,19768,4.434056641439857,county,,,,,New York County,,,,,,,
,14553,3.2643072795869204,county,,,,,Onondaga County,,,,,,,
,13432,3.012861635361198,county,,,,,Richmond County,,,,,,,
,11930,2.6759558747661623,county,,,,,Orange County,,,,,,,
,11536,2.587579796420993,county,,,,,Bronx County,,,,,,,
,8953,2.008200582295176,county,,,,,Albany County,,,,,,,
,8938,2.0048360107845733,county,,,,,Dutchess County,,,,,,,
,8802,1.9743305624217737,county,,,,,Saratoga County,,,,,,,
,8557,1.91937589441526,county,,,,,Rockland County,,,,,,,
,7265,1.6295741349686645,county,,,,,Oneida County,,,,,,,
,6107,1.3698292143501218,county,,,,,Niagara County,,,,,,,
,5028,1.1278043703540874,county,,,,,Schenectady County,,,,,,,
,4911,1.1015607125713849,county,,,,,Ulster County,,,,,,,
,4888,1.0964017029217938,county,,,,,Rensselaer County,,,,,,,
,4590,1.0295588822444832,county,,,,,Broome County,,,,,,,
,4130,0.9263786892526614,county,,,,,Ontario County,,,,,,,
,3646,0.8178151818438749,county,,,,,Oswego County,,,,,,,
,3629,0.814002000798525,county,,,,,Jefferson County,,,,,,,
,3351,0.7516452754686848,county,,,,,Wayne County,,,,,,,
,3153,0.7072329315287267,county,,,,,Putnam County,,,,,,,
,3097,0.6946718645558093,county,,,,,Steuben County,,,,,,,
,2690,0.6033798242347843,county,,,,,Chautauqua County,,,,,,,
,2584,0.5796035188931905,county,,,,,Chemung County,,,,,,,
,2481,0.5565001278537174,county,,,,,Warren County,,,,,,,
,2231,0.500423936010336,county,,,,,Herkimer County,,,,,,,
,2189,0.49100313578064786,county,,,,,Cayuga County,,,,,,,
,2126,0.4768719354361158,county,,,,,Sullivan County,,,,,,,
,2116,0.4746288877623805,county,,,,,Madison County,,,,,,,
,2116,0.4746288877623805,county,,,,,Columbia County,,,,,,,
,2061,0.4622921255568366,county,,,,,Clinton County,,,,,,,
,1984,0.4450206584690751,county,,,,,St. Lawrence County,,,,,,,
,1933,0.4335811153330253,county,,,,,Washington County,,,,,,,
,1887,0.4232630960338431,county,,,,,Livingston County,,,,,,,
,1878,0.4212443531274814,county,,,,,Greene County,,,,,,,
,1851,0.4151881244083962,county,,,,,Tompkins County,,,,,,,
,1701,0.3815424093023673,county,,,,,Cattaraugus County,,,,,,,
,1495,0.33533562722342103,county,,,,,Otsego County,,,,,,,
,1482,0.33241966524756517,county,,,,,Genesee County,,,,,,,
,1423,0.31918568397252717,county,,,,,Fulton County,,,,,,,
,1392,0.31223223618394785,county,,,,,Tioga County,,,,,,,
,1196,0.2682685017787368,county,,,,,Montgomery County,,,,,,,
,1192,0.2673712827092427,county,,,,,Delaware County,,,,,,,
,1188,0.2664740636397486,county,,,,,Essex County,,,,,,,
,1185,0.265801149337628,county,,,,,Cortland County,,,,,,,
,1152,0.25839909201430167,county,,,,,Wyoming County,,,,,,,
,1126,0.25256716806259,county,,,,,Chenango County,,,,,,,
,1103,0.2474081584129989,county,,,,,Franklin County,,,,,,,
,1082,0.24269775829815488,county,,,,,Orleans County,,,,,,,
,1068,0.2395574915549255,county,,,,,Allegany County,,,,,,,
,961,0.21555688144595825,county,,,,,Schoharie County,,,,,,,
,956,0.21443535760909063,county,,,,,Seneca County,,,,,,,
,903,0.20254720493829376,county,,,,,Lewis County,,,,,,,
,843,0.18908891889588222,county,,,,,Yates County,,,,,,,
,624,0.13996617484108007,county,,,,,Schuyler County,,,,,,,
,233,0.0522630107980315,county,,,,,Hamilton County,,,,,,,
,317231,71.15642565867095,applicant_ethnicity,,,,,,Not Hispanic or Latino,,,,,,
,50744,11.38212111560219,applicant_ethnicity,,,,,,information not provided,,,,,,
,48968,10.98375584874681,applicant_ethnicity,,,,,,Not applicable,,,,,,
,28879,6.477697376980051,applicant_ethnicity,,,,,,Hispanic or Latino,,,,,,
,241573,54.185975568724736,co_applicant_ethnicity,,,,,,,No co-applicant,,,,,
,131756,29.553498930066258,co_applicant_ethnicity,,,,,,,Not Hispanic or Latino,,,,,
,37278,8.361633118150293,co_applicant_ethnicity,,,,,,,Not applicable,,,,,
,23115,5.184804697839048,co_applicant_ethnicity,,,,,,,information not provided,,,,,
,12100,2.7140876852196616,co_applicant_ethnicity,,,,,,,Hispanic or Latino,,,,,
,274997,61.68313811341746,applicant_race,,,,,,,,White,,,,
,55493,12.447344455859065,applicant_race,,,,,,,,information not provided,,,,
,48684,10.920053294812728,applicant_race,,,,,,,,Not applicable,,,,
,33193,7.445348143429441,applicant_race,,,,,,,,Asian,,,,
,30129,6.758078336196958,applicant_race,,,,,,,,Black or African American,,,,
,2030,0.45533867776825726,applicant_race,,,,,,,,American Indian or Alaska Native,,,,
,1296,0.2906989785160894,applicant_race,,,,,,,,Native Hawaiian or Other Pacific Islander,,,,
,241573,54.185975568724736,co_applicant_race,,,,,,,,,No co-applicant,,,
,119001,26.692491622216938,co_applicant_race,,,,,,,,,White,,,
,37168,8.336959593739206,co_applicant_race,,,,,,,,,Not applicable,,,
,24986,5.604478917594914,co_applicant_race,,,,,,,,,information not provided,,,
,13242,2.970243729560228,co_applicant_race,,,,,,,,,Asian,,,
,8714,1.9545917428929034,co_applicant_race,,,,,,,,,Black or African American,,,
,588,0.13189120321563313,co_applicant_race,,,,,,,,,American Indian or Alaska Native,,,
,550,0.12336762205543916,co_applicant_race,,,,,,,,,Native Hawaiian or Other Pacific Islander,,,
,238635,53.52696816218132,applicant_sex,,,,,,,,,,Male,,
,125952,28.251634060230316,applicant_sex,,,,,,,,,,Female,,
,48651,10.912651237489401,applicant_sex,,,,,,,,,,Not applicable,,
,32584,7.308746540098963,applicant_sex,,,,,,,,,,information not provided,,
,241573,54.185975568724736,co_applicant_sex,,,,,,,,,,,No co-applicant,
,109564,24.575727532512975,co_applicant_sex,,,,,,,,,,,Female,
,42538,9.541476194535038,co_applicant_sex,,,,,,,,,,,Male,
,37146,8.332024888856989,co_applicant_sex,,,,,,,,,,,Not applicable,
,15001,3.3647958153702597,co_applicant_sex,,,,,,,,,,,information not provided,
,347902,78.03607717878435,lien_status,,,,,,,,,,,,Secured by a first lien
,59472,13.339853125238324,lien_status,,,,,,,,,,,,Not applicable
,21932,4.919452158036167,lien_status,,,,,,,,,,,,Not secured by a lien
,16516,3.7046175379411515,lien_status,,,,,,,,,,,,Secured by a subordinate lien
